id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, french_ict, dutch_ict, irish_ict, ew_ict, pumped, hydro, oil, ocgt, other
430298, 2015-07-03 06:00:02, 28732, 50.083, 7554, 7573, 9537, 358, 1998, 1020, 184, 50, 12, 170, 0, 0, 108
430299, 2015-07-03 06:05:03, 29252, 49.91, 7525, 7572, 9870, 349, 1998, 984, 200, 176, 283, 215, 0, 0, 108
430300, 2015-07-03 06:10:02, 29745, 49.868999, 7654, 7573, 10525, 340, 1998, 984, 200, 176, 285, 235, 0, 0, 108
430301, 2015-07-03 06:15:02, 30470, 50.146, 7750, 7569, 11019, 339, 1998, 984, 200, 176, 481, 236, 0, 0, 108
430302, 2015-07-03 06:20:04, 31048, 50.011002, 7733, 7565, 11504, 336, 1998, 984, 200, 176, 703, 234, 0, 0, 108
430303, 2015-07-03 06:25:04, 31328, 50.030998, 7780, 7570, 12039, 329, 1998, 984, 200, 176, 393, 236, 0, 0, 108
430304, 2015-07-03 06:30:02, 31596, 50.041, 7819, 7571, 12364, 329, 1998, 984, 200, 176, 289, 236, 0, 0, 107
430305, 2015-07-03 06:35:02, 31769, 49.966, 7840, 7574, 12554, 318, 1800, 812, 200, 100, 290, 236, 0, 0, 107
430306, 2015-07-03 06:40:02, 32021, 49.998001, 7802, 7572, 12838, 303, 1800, 812, 200, 100, 314, 236, 0, 0, 108
430307, 2015-07-03 06:45:02, 32329, 49.981998, 7764, 7571, 13217, 295, 1800, 812, 200, 100, 312, 235, 0, 0, 108
430308, 2015-07-03 06:50:11, 32602, 50.002998, 7770, 7565, 13548, 281, 1800, 812, 200, 100, 300, 235, 0, 0, 108
430309, 2015-07-03 06:55:01, 32826, 49.987, 7818, 7568, 13733, 280, 1800, 812, 200, 100, 308, 235, 0, 0, 108
430310, 2015-07-03 07:00:03, 32957, 49.979, 7868, 7569, 13851, 290, 1800, 812, 200, 100, 294, 236, 0, 0, 108
430311, 2015-07-03 07:05:02, 33185, 49.948002, 7951, 7559, 13922, 287, 1798, 816, 170, -22, 327, 254, 0, 0, 108
430312, 2015-07-03 07:10:01, 33504, 49.938, 8041, 7560, 13993, 294, 1798, 816, 170, -22, 306, 290, 0, 0, 108
430313, 2015-07-03 07:15:03, 33740, 49.942001, 8107, 7559, 14105, 304, 1798, 816, 170, -22, 353, 294, 0, 0, 107
430314, 2015-07-03 07:20:09, 33902, 49.986, 8174, 7558, 14216, 306, 1798, 816, 170, -22, 361, 292, 0, 0, 107
430315, 2015-07-03 07:25:02, 33896, 50.026001, 8175, 7560, 14322, 313, 1798, 816, 170, -22, 303, 280, 0, 0, 108
430316, 2015-07-03 07:30:02, 33902, 49.962002, 8145, 7561, 14413, 307, 1798, 816, 170, -22, 293, 267, 0, 0, 108
430317, 2015-07-03 07:35:02, 33995, 50.007999, 8184, 7560, 14406, 311, 1998, 824, 26, -120, 336, 260, 0, 0, 108
430318, 2015-07-03 07:40:02, 34017, 50.011002, 8246, 7560, 14411, 318, 1998, 824, 26, -120, 299, 261, 0, 0, 108
430319, 2015-07-03 07:45:03, 34041, 50.091999, 8281, 7563, 14421, 309, 1998, 824, 26, -120, 289, 264, 0, 0, 108
430320, 2015-07-03 07:50:01, 33974, 50.028999, 8279, 7573, 14377, 298, 1998, 824, 26, -120, 286, 265, 0, 0, 108
430321, 2015-07-03 07:55:01, 33985, 50.027, 8252, 7571, 14362, 301, 1998, 824, 26, -120, 288, 267, 0, 0, 107
430322, 2015-07-03 08:00:02, 33942, 50.084, 8196, 7558, 14345, 296, 1998, 824, 26, -120, 295, 269, 0, 0, 108
430323, 2015-07-03 08:05:02, 33965, 50.027, 8193, 7561, 14358, 297, 1998, 798, 18, -126, 290, 293, 0, 0, 107
430324, 2015-07-03 08:10:03, 34011, 50.025002, 8189, 7563, 14384, 299, 1998, 798, 18, -126, 289, 327, 0, 0, 107
430325, 2015-07-03 08:15:02, 34140, 50.015999, 8238, 7563, 14412, 309, 1998, 798, 18, -126, 291, 357, 0, 0, 108
430326, 2015-07-03 08:20:11, 34162, 50.056999, 8249, 7559, 14412, 321, 1998, 798, 18, -126, 290, 361, 0, 0, 108
430327, 2015-07-03 08:25:03, 34151, 50.063, 8251, 7556, 14409, 323, 1998, 798, 18, -126, 289, 362, 0, 0, 108
430328, 2015-07-03 08:30:02, 34118, 50.028, 8217, 7559, 14429, 329, 1998, 798, 18, -126, 289, 362, 0, 0, 108
430329, 2015-07-03 08:35:05, 34102, 50.029999, 8207, 7561, 14445, 333, 1998, 796, 46, -124, 289, 366, 0, 0, 108
430330, 2015-07-03 08:40:03, 34091, 50.044998, 8194, 7566, 14431, 330, 1998, 796, 46, -124, 289, 374, 0, 0, 107
430331, 2015-07-03 08:45:02, 34030, 50.055, 8202, 7574, 14363, 332, 1998, 796, 46, -124, 288, 374, 0, 0, 107
430332, 2015-07-03 08:50:01, 33949, 50.110001, 8130, 7563, 14351, 327, 1998, 796, 46, -124, 295, 374, 0, 0, 107
430333, 2015-07-03 08:55:02, 33836, 50.096001, 8123, 7564, 14276, 333, 1998, 796, 46, -124, 293, 372, 0, 0, 107
430334, 2015-07-03 09:00:03, 33781, 50.143002, 8127, 7571, 14212, 347, 1998, 796, 46, -124, 293, 373, 0, 0, 107
430335, 2015-07-03 09:05:02, 33748, 49.935001, 8116, 7565, 14195, 356, 2000, 776, -36, -126, 293, 373, 0, 0, 107
430336, 2015-07-03 09:10:02, 33561, 49.939999, 8038, 7567, 14171, 356, 2000, 776, -36, -126, 330, 340, 0, 0, 107
430337, 2015-07-03 09:15:01, 33415, 50.000999, 7974, 7555, 14068, 371, 2000, 776, -36, -126, 360, 329, 0, 0, 107
430338, 2015-07-03 09:20:07, 33392, 50.026001, 7971, 7556, 14093, 384, 2000, 776, -36, -126, 321, 327, 0, 0, 107
430339, 2015-07-03 09:25:02, 33369, 50.073002, 7958, 7566, 14125, 390, 2000, 776, -36, -126, 292, 326, 0, 0, 108
430340, 2015-07-03 09:30:02, 33312, 50.040001, 7965, 7565, 14068, 397, 2000, 776, -36, -126, 293, 327, 0, 0, 107
430341, 2015-07-03 09:35:02, 33290, 50.048, 7986, 7569, 14019, 404, 1998, 622, -72, -126, 293, 320, 0, 0, 107
430342, 2015-07-03 09:40:01, 33301, 50.073002, 8019, 7563, 14000, 410, 1998, 622, -72, -126, 293, 313, 0, 0, 107
430343, 2015-07-03 09:45:02, 33285, 50.006001, 8030, 7567, 13985, 402, 1998, 622, -72, -126, 292, 313, 0, 0, 107
430344, 2015-07-03 09:50:02, 33259, 49.966, 8014, 7570, 13951, 405, 1998, 622, -72, -126, 293, 313, 0, 0, 106
430345, 2015-07-03 09:55:03, 33254, 49.981998, 8016, 7570, 13859, 426, 1998, 622, -72, -126, 329, 311, 0, 0, 107
430346, 2015-07-03 10:00:03, 33190, 49.960999, 8005, 7567, 13828, 438, 1998, 622, -72, -126, 309, 311, 0, 0, 106
430347, 2015-07-03 10:05:03, 33228, 49.919998, 7946, 7565, 13881, 448, 1998, 612, -42, -126, 342, 299, 0, 0, 107
430348, 2015-07-03 10:10:06, 33269, 49.929001, 7898, 7563, 13975, 450, 1998, 612, -42, -126, 366, 287, 0, 0, 107
430349, 2015-07-03 10:15:02, 33327, 49.958, 7902, 7567, 13996, 450, 1998, 612, -42, -126, 388, 288, 0, 0, 107
430350, 2015-07-03 10:20:13, 33283, 49.926998, 7915, 7562, 13963, 461, 1998, 612, -42, -126, 367, 287, 0, 0, 107
430351, 2015-07-03 10:25:02, 33291, 49.938999, 7920, 7556, 13960, 474, 1998, 612, -42, -126, 366, 287, 0, 0, 107
430352, 2015-07-03 10:30:01, 33330, 49.926998, 7968, 7557, 13929, 486, 1998, 612, -42, -126, 370, 287, 0, 0, 107
430353, 2015-07-03 10:35:02, 33378, 50, 8011, 7562, 13879, 500, 1998, 624, -128, -172, 414, 284, 0, 0, 107
430354, 2015-07-03 10:40:01, 33451, 49.969002, 8017, 7564, 13840, 501, 1998, 624, -128, -172, 543, 281, 0, 0, 107
430355, 2015-07-03 10:45:05, 33468, 49.952, 8070, 7558, 13756, 495, 1998, 624, -128, -172, 605, 282, 0, 0, 107
430356, 2015-07-03 10:50:06, 33347, 49.965, 8106, 7556, 13572, 481, 1998, 624, -128, -172, 634, 281, 0, 0, 108
430357, 2015-07-03 10:55:02, 33338, 49.941002, 8147, 7560, 13501, 469, 1998, 624, -128, -172, 660, 283, 0, 0, 107
430358, 2015-07-03 11:00:04, 33287, 49.976002, 8173, 7560, 13237, 455, 1998, 624, -128, -172, 858, 283, 0, 0, 107
430359, 2015-07-03 11:05:03, 33152, 49.953999, 8160, 7558, 12994, 441, 1998, 608, -164, -236, 1016, 267, 0, 0, 107
430360, 2015-07-03 11:10:01, 32935, 49.952, 8142, 7564, 13029, 441, 1998, 608, -164, -236, 676, 249, 0, 0, 108
430361, 2015-07-03 11:15:02, 33153, 49.980999, 8148, 7560, 13223, 439, 1998, 608, -164, -236, 669, 249, 0, 0, 108
430362, 2015-07-03 11:20:04, 33181, 50.028, 8181, 7559, 13347, 449, 1998, 608, -164, -236, 542, 249, 0, 0, 107
430363, 2015-07-03 11:25:03, 33104, 50.064999, 8184, 7565, 13354, 462, 1998, 608, -164, -236, 446, 248, 0, 0, 108
430364, 2015-07-03 11:30:02, 33032, 50.064999, 8199, 7565, 13297, 467, 1998, 608, -164, -236, 436, 248, 0, 0, 108
430365, 2015-07-03 11:35:02, 32963, 50.034, 8187, 7564, 13252, 470, 1998, 732, -128, -236, 436, 248, 0, 0, 107
430366, 2015-07-03 11:40:01, 32838, 50.051998, 8194, 7561, 13225, 489, 1998, 732, -128, -236, 293, 249, 0, 0, 108
430367, 2015-07-03 11:45:02, 32788, 50.022999, 8182, 7563, 13170, 517, 1998, 732, -128, -236, 287, 248, 0, 0, 108
430368, 2015-07-03 11:50:01, 32723, 49.955002, 8160, 7556, 13095, 551, 1998, 732, -128, -236, 287, 249, 0, 0, 108
430369, 2015-07-03 11:55:01, 32706, 49.98, 8148, 7557, 13006, 559, 1998, 732, -128, -236, 328, 249, 0, 0, 108
430370, 2015-07-03 12:00:02, 32653, 50.021999, 8138, 7550, 12964, 575, 1998, 732, -128, -236, 323, 246, 0, 0, 108
430371, 2015-07-03 12:05:02, 32649, 50.046001, 8118, 7556, 12999, 603, 1998, 732, -110, -236, 297, 240, 0, 0, 108
430372, 2015-07-03 12:10:02, 32658, 49.950001, 8180, 7554, 13347, 645, 1998, 732, -110, -236, 428, 213, 0, 0, 107
430373, 2015-07-03 12:15:01, 32521, 49.914001, 8351, 7557, 13592, 665, 1998, 732, -110, -236, 376, 207, 0, 0, 107
430374, 2015-07-03 12:20:04, 32501, 49.944, 8431, 7557, 13660, 672, 1998, 732, -110, -236, 386, 207, 0, 0, 107
430375, 2015-07-03 12:25:02, 32556, 49.939999, 8476, 7557, 13698, 676, 1998, 732, -110, -236, 364, 207, 0, 0, 108
430376, 2015-07-03 12:30:02, 32565, 49.953999, 8485, 7554, 13693, 709, 1998, 732, -110, -236, 346, 206, 0, 0, 108
430377, 2015-07-03 12:35:02, 32543, 49.978001, 8474, 7559, 13639, 735, 1148, 476, -86, -180, 355, 206, 0, 0, 108
430378, 2015-07-03 12:40:02, 32616, 49.984001, 8469, 7557, 13624, 739, 1148, 476, -86, -180, 325, 206, 0, 0, 108
430379, 2015-07-03 12:45:01, 32576, 49.956001, 8432, 7559, 13603, 748, 1148, 476, -86, -180, 316, 206, 0, 0, 108
430380, 2015-07-03 12:50:02, 32516, 49.957001, 8373, 7561, 13570, 755, 1148, 476, -86, -180, 332, 206, 0, 0, 108
430381, 2015-07-03 12:55:02, 32458, 49.897999, 8320, 7555, 13562, 745, 1148, 476, -86, -180, 344, 207, 0, 0, 108
430382, 2015-07-03 13:00:01, 32541, 49.936001, 8330, 7549, 13592, 736, 1148, 476, -86, -180, 385, 207, 0, 0, 107
430383, 2015-07-03 13:05:03, 32557, 49.974998, 8323, 7551, 13592, 740, 1144, 466, -132, -182, 394, 207, 0, 0, 107
430384, 2015-07-03 13:10:01, 32665, 49.959999, 8312, 7556, 13559, 745, 1144, 466, -132, -182, 339, 204, 0, 0, 107
430385, 2015-07-03 13:15:02, 32684, 49.981998, 8310, 7554, 13553, 751, 1144, 466, -132, -182, 327, 204, 0, 0, 107
430386, 2015-07-03 13:20:03, 32640, 49.98, 8284, 7557, 13545, 756, 1144, 466, -132, -182, 315, 204, 0, 0, 107
430387, 2015-07-03 13:25:01, 32661, 49.983002, 8262, 7556, 13548, 782, 1144, 466, -132, -182, 327, 204, 0, 0, 107
430388, 2015-07-03 13:30:02, 32610, 49.973, 8213, 7565, 13541, 798, 1144, 466, -132, -182, 313, 204, 0, 0, 107
430389, 2015-07-03 13:35:02, 32606, 50.004002, 8174, 7558, 13551, 819, 1150, 718, -186, -262, 335, 204, 0, 0, 107
430390, 2015-07-03 13:40:02, 32598, 50.112999, 8190, 7557, 13528, 864, 1150, 718, -186, -262, 310, 204, 0, 0, 107
430391, 2015-07-03 13:45:03, 32529, 50.091, 8201, 7571, 13459, 905, 1150, 718, -186, -262, 289, 204, 0, 0, 108
430392, 2015-07-03 13:50:01, 32408, 50.056999, 8144, 7572, 13358, 938, 1150, 718, -186, -262, 289, 204, 0, 0, 107
430393, 2015-07-03 13:55:02, 32316, 49.957001, 8090, 7576, 13290, 955, 1150, 718, -186, -262, 289, 205, 0, 0, 107
430394, 2015-07-03 14:00:02, 32378, 50.077999, 8065, 7567, 13275, 999, 1150, 718, -186, -262, 318, 205, 0, 0, 107
430395, 2015-07-03 14:05:02, 32402, 49.987, 8025, 7568, 13186, 1052, 1146, 694, -174, -238, 297, 206, 0, 0, 107
430396, 2015-07-03 14:10:02, 32323, 49.983002, 8000, 7570, 13107, 1082, 1146, 694, -174, -238, 293, 206, 0, 0, 107
430397, 2015-07-03 14:15:02, 32268, 49.952999, 7920, 7565, 13101, 1111, 1146, 694, -174, -238, 315, 205, 0, 0, 107
430398, 2015-07-03 14:20:02, 32206, 50.009998, 7829, 7560, 13099, 1143, 1146, 694, -174, -238, 314, 206, 0, 0, 107
430399, 2015-07-03 14:25:01, 32221, 49.991001, 7839, 7555, 13094, 1191, 1146, 694, -174, -238, 292, 205, 0, 0, 107
430400, 2015-07-03 14:30:02, 32255, 50.028999, 7864, 7561, 13086, 1218, 1146, 694, -174, -238, 287, 205, 0, 0, 107
430401, 2015-07-03 14:35:02, 32293, 50.022999, 7865, 7566, 13071, 1267, 1492, 448, -174, -202, 287, 206, 0, 0, 107
430402, 2015-07-03 14:40:02, 32288, 49.964001, 7833, 7565, 13071, 1300, 1492, 448, -174, -202, 287, 206, 0, 0, 107
430403, 2015-07-03 14:45:02, 32343, 49.933998, 7818, 7563, 13089, 1303, 1492, 448, -174, -202, 320, 206, 0, 0, 107
430404, 2015-07-03 14:50:02, 32492, 49.912998, 7849, 7556, 13131, 1298, 1492, 448, -174, -202, 378, 206, 0, 0, 106
430405, 2015-07-03 14:55:02, 32556, 49.911999, 7861, 7560, 13137, 1305, 1492, 448, -174, -202, 412, 206, 0, 0, 107
430406, 2015-07-03 15:00:06, 32596, 49.924, 7877, 7555, 13124, 1300, 1492, 448, -174, -202, 468, 206, 0, 0, 107
430407, 2015-07-03 15:05:03, 32636, 49.909, 7883, 7552, 12952, 1286, 1492, 500, -174, -186, 456, 206, 0, 0, 106
430408, 2015-07-03 15:10:02, 32845, 49.970001, 7867, 7558, 12734, 1299, 1492, 500, -174, -186, 336, 206, 0, 0, 107
430409, 2015-07-03 15:15:01, 32891, 49.976002, 7896, 7549, 12703, 1311, 1492, 500, -174, -186, 350, 206, 0, 0, 107
430410, 2015-07-03 15:20:04, 32919, 49.965, 7973, 7552, 12705, 1302, 1492, 500, -174, -186, 319, 206, 0, 0, 107
430411, 2015-07-03 15:25:01, 32984, 49.919998, 7985, 7548, 12752, 1300, 1492, 500, -174, -186, 327, 206, 0, 0, 106
430412, 2015-07-03 15:30:02, 33122, 50.019001, 7952, 7548, 12885, 1287, 1492, 500, -174, -186, 362, 207, 0, 0, 106
430413, 2015-07-03 15:35:02, 33350, 50.048, 7974, 7550, 13045, 1296, 1742, 1016, -148, -184, 396, 228, 0, 0, 107
430414, 2015-07-03 15:40:01, 33446, 50.019001, 8024, 7551, 13080, 1293, 1742, 1016, -148, -184, 407, 247, 0, 0, 106
430415, 2015-07-03 15:45:01, 33492, 49.987, 8032, 7552, 13106, 1309, 1742, 1016, -148, -184, 406, 249, 0, 0, 107
430416, 2015-07-03 15:50:01, 33547, 50.027, 8040, 7552, 13127, 1316, 1742, 1016, -148, -184, 416, 249, 0, 0, 107
430417, 2015-07-03 15:55:01, 33617, 50.056, 8041, 7551, 13211, 1307, 1742, 1016, -148, -184, 414, 250, 0, 0, 106
430418, 2015-07-03 16:00:02, 33619, 49.971001, 8035, 7552, 13244, 1291, 1742, 1016, -148, -184, 407, 254, 0, 0, 107
430419, 2015-07-03 16:05:02, 33727, 50.105, 8061, 7556, 13259, 1289, 1744, 992, -168, -222, 418, 300, 0, 0, 106
430420, 2015-07-03 16:10:03, 33790, 49.987, 8060, 7559, 13256, 1331, 1744, 992, -168, -222, 406, 325, 0, 0, 106
430421, 2015-07-03 16:15:01, 33716, 49.938999, 8117, 7564, 13085, 1370, 1744, 992, -168, -222, 362, 330, 0, 0, 107
430422, 2015-07-03 16:20:03, 33725, 49.941002, 8108, 7556, 12929, 1386, 1744, 992, -168, -222, 478, 331, 0, 0, 107
430423, 2015-07-03 16:25:01, 33777, 49.939999, 8167, 7551, 12923, 1390, 1744, 992, -168, -222, 485, 330, 0, 0, 107
430424, 2015-07-03 16:30:02, 33838, 49.964001, 8195, 7547, 12948, 1399, 1744, 992, -168, -222, 484, 331, 0, 0, 106
430425, 2015-07-03 16:35:01, 33837, 50.021, 8186, 7554, 12954, 1441, 1792, 1012, -174, -262, 453, 329, 0, 0, 105
430426, 2015-07-03 16:40:02, 33832, 50.112999, 8184, 7556, 12990, 1493, 1792, 1012, -174, -262, 381, 329, 0, 0, 105
430427, 2015-07-03 16:45:03, 33748, 49.993, 8155, 7556, 13015, 1554, 1792, 1012, -174, -262, 283, 329, 0, 0, 106
430428, 2015-07-03 16:50:02, 33590, 49.890999, 8105, 7558, 12826, 1587, 1792, 1012, -174, -262, 293, 330, 0, 0, 105
430429, 2015-07-03 16:55:01, 33627, 50.001999, 8036, 7554, 12779, 1607, 1792, 1012, -174, -262, 385, 331, 0, 0, 105
430430, 2015-07-03 17:00:02, 33477, 50.025002, 7839, 7553, 12758, 1637, 1792, 1012, -174, -262, 443, 330, 0, 0, 105
430431, 2015-07-03 17:05:01, 33522, 49.958, 7832, 7566, 12844, 1665, 1792, 1000, -140, -262, 408, 322, 0, 0, 106
430432, 2015-07-03 17:10:01, 33416, 50.014, 7847, 7566, 12975, 1683, 1792, 1000, -140, -262, 443, 314, 0, 0, 106
430433, 2015-07-03 17:15:01, 33267, 50.069, 7783, 7560, 13003, 1673, 1792, 1000, -140, -262, 425, 313, 0, 0, 106
430434, 2015-07-03 17:20:02, 33149, 49.974998, 7774, 7560, 13012, 1691, 1792, 1000, -140, -262, 321, 312, 0, 0, 106
430435, 2015-07-03 17:25:02, 33047, 49.942001, 7760, 7561, 12917, 1666, 1792, 1000, -140, -262, 317, 314, 0, 0, 106
430436, 2015-07-03 17:30:03, 32915, 49.894001, 7656, 7556, 12796, 1677, 1792, 1000, -140, -262, 375, 315, 0, 0, 105
430437, 2015-07-03 17:35:02, 32926, 49.966999, 7599, 7549, 12810, 1710, 1592, 830, -76, -206, 408, 309, 0, 0, 106
430438, 2015-07-03 17:40:01, 32915, 49.978001, 7521, 7553, 12752, 1772, 1592, 830, -76, -206, 481, 303, 0, 0, 106
430439, 2015-07-03 17:45:03, 32889, 49.995998, 7555, 7554, 12677, 1819, 1592, 830, -76, -206, 450, 312, 0, 0, 106
430440, 2015-07-03 17:50:02, 32788, 50.044998, 7541, 7557, 12654, 1879, 1592, 830, -76, -206, 325, 321, 0, 0, 105
430441, 2015-07-03 17:55:01, 32684, 49.979, 7431, 7558, 12628, 1977, 1592, 830, -76, -206, 283, 321, 0, 0, 105
430442, 2015-07-03 18:00:02, 32615, 49.91, 7333, 7558, 12539, 2004, 1592, 830, -76, -206, 337, 336, 0, 0, 106
430443, 2015-07-03 18:05:02, 32699, 50.070999, 7274, 7561, 12430, 2041, 1592, 824, -60, -146, 486, 337, 0, 0, 106
430444, 2015-07-03 18:10:02, 32687, 50.033001, 7063, 7561, 12232, 2099, 1592, 824, -60, -146, 415, 322, 0, 0, 106
430445, 2015-07-03 18:15:02, 32476, 50.039001, 7099, 7561, 11819, 2195, 1592, 824, -60, -146, 406, 325, 0, 0, 107
430446, 2015-07-03 18:20:05, 32276, 50.092999, 7137, 7568, 11462, 2312, 1592, 824, -60, -146, 406, 324, 0, 0, 108
430447, 2015-07-03 18:25:02, 32118, 49.981998, 7129, 7569, 11229, 2408, 1592, 824, -60, -146, 394, 328, 0, 0, 107
430448, 2015-07-03 18:30:02, 31896, 49.992001, 7109, 7567, 11042, 2448, 1592, 824, -60, -146, 330, 325, 0, 0, 107
430449, 2015-07-03 18:35:01, 31875, 49.964001, 6998, 7560, 10889, 2496, 1978, 974, -114, -24, 494, 324, 0, 0, 107
430450, 2015-07-03 18:40:01, 31952, 49.966, 6876, 7562, 10917, 2525, 1978, 974, -114, -24, 627, 322, 0, 0, 107
430451, 2015-07-03 18:45:02, 31954, 49.962002, 6786, 7559, 10974, 2540, 1978, 974, -114, -24, 632, 320, 0, 0, 108
430452, 2015-07-03 18:50:01, 31900, 49.993999, 6707, 7560, 10897, 2619, 1978, 974, -114, -24, 654, 317, 0, 0, 107
430453, 2015-07-03 18:55:02, 31833, 50.022999, 6618, 7558, 10837, 2650, 1978, 974, -114, -24, 718, 315, 0, 0, 108
430454, 2015-07-03 19:00:02, 31647, 50.075001, 6601, 7560, 10870, 2667, 1978, 974, -114, -24, 533, 313, 0, 0, 107
430455, 2015-07-03 19:05:03, 31558, 50.008999, 6585, 7563, 10877, 2693, 1978, 998, -30, 32, 405, 311, 0, 0, 107
430456, 2015-07-03 19:10:04, 31553, 50.080002, 6530, 7566, 10797, 2764, 1978, 998, -30, 32, 406, 310, 0, 0, 108
430457, 2015-07-03 19:15:02, 31345, 50.105, 6380, 7570, 10684, 2831, 1978, 998, -30, 32, 366, 310, 0, 0, 107
430458, 2015-07-03 19:20:02, 31175, 50.014, 6340, 7569, 10594, 2873, 1978, 998, -30, 32, 283, 309, 0, 0, 107
430459, 2015-07-03 19:25:01, 30989, 49.978001, 6160, 7570, 10462, 2954, 1978, 998, -30, 32, 284, 311, 0, 0, 107
430460, 2015-07-03 19:30:02, 30837, 50.035999, 5971, 7567, 10359, 3038, 1978, 998, -30, 32, 314, 311, 0, 0, 107
430461, 2015-07-03 19:35:02, 30704, 50.025002, 5859, 7565, 10293, 3108, 1960, 982, 116, 66, 301, 311, 0, 0, 107
430462, 2015-07-03 19:40:02, 30784, 50.035, 5844, 7565, 10242, 3118, 1960, 982, 116, 66, 416, 311, 0, 0, 106
430463, 2015-07-03 19:45:01, 30632, 49.986, 5830, 7564, 10201, 3095, 1960, 982, 116, 66, 318, 312, 0, 0, 107
430464, 2015-07-03 19:50:01, 30596, 50.001999, 5824, 7565, 10126, 3094, 1960, 982, 116, 66, 305, 312, 0, 0, 107
430465, 2015-07-03 19:55:01, 30459, 50.070999, 5796, 7565, 9986, 3148, 1960, 982, 116, 66, 288, 310, 0, 0, 107
430466, 2015-07-03 20:00:02, 30364, 50.028, 5754, 7567, 9912, 3199, 1960, 982, 116, 66, 283, 308, 0, 0, 106
430467, 2015-07-03 20:05:02, 30357, 49.994999, 5790, 7570, 9798, 3221, 1960, 992, 178, 100, 374, 273, 0, 0, 107
430468, 2015-07-03 20:10:02, 30412, 49.980999, 5917, 7569, 9924, 3257, 1960, 992, 178, 100, 423, 240, 0, 0, 107
430469, 2015-07-03 20:15:02, 30297, 50.063, 5940, 7572, 9971, 3286, 1960, 992, 178, 100, 327, 238, 0, 0, 107
430470, 2015-07-03 20:20:04, 30272, 49.964001, 5959, 7573, 9935, 3321, 1960, 992, 178, 100, 283, 238, 0, 0, 106
430471, 2015-07-03 20:25:02, 30261, 49.987999, 5966, 7569, 9825, 3383, 1960, 992, 178, 100, 309, 238, 0, 0, 107
430472, 2015-07-03 20:30:02, 30197, 49.943001, 5954, 7569, 9714, 3409, 1960, 992, 178, 100, 329, 238, 0, 0, 107
430473, 2015-07-03 20:35:02, 30200, 49.995998, 5936, 7568, 9696, 3407, 1822, 816, 200, 50, 368, 238, 0, 0, 107
430474, 2015-07-03 20:40:01, 30178, 49.986, 5955, 7565, 9641, 3446, 1822, 816, 200, 50, 377, 238, 0, 0, 107
430475, 2015-07-03 20:45:03, 30143, 49.952999, 5952, 7568, 9645, 3494, 1822, 816, 200, 50, 303, 238, 0, 0, 107
430476, 2015-07-03 20:50:02, 30214, 49.945, 5927, 7564, 9658, 3540, 1822, 816, 200, 50, 331, 238, 0, 0, 107
430477, 2015-07-03 20:55:01, 30200, 49.935001, 5903, 7565, 9617, 3570, 1822, 816, 200, 50, 347, 238, 0, 0, 107
430478, 2015-07-03 21:00:01, 30160, 49.981998, 5819, 7568, 9620, 3556, 1822, 816, 200, 50, 388, 238, 0, 0, 107
430479, 2015-07-03 21:05:01, 30073, 49.967999, 5764, 7570, 9578, 3582, 1822, 826, 198, -42, 390, 237, 0, 0, 107
430480, 2015-07-03 21:10:01, 30219, 50.051998, 5714, 7568, 9579, 3667, 1822, 826, 198, -42, 319, 223, 0, 0, 107
430481, 2015-07-03 21:15:01, 30147, 50.050999, 5641, 7573, 9424, 3744, 1822, 826, 198, -42, 288, 222, 0, 0, 107
430482, 2015-07-03 21:20:04, 29973, 50.036999, 5593, 7580, 9243, 3813, 1822, 826, 198, -42, 285, 222, 0, 0, 107
430483, 2015-07-03 21:25:02, 29824, 50.028999, 5547, 7576, 9087, 3861, 1822, 826, 198, -42, 286, 222, 0, 0, 107
430484, 2015-07-03 21:30:02, 29625, 50.032001, 5482, 7574, 8975, 3864, 1822, 826, 198, -42, 286, 222, 0, 0, 107
430485, 2015-07-03 21:35:02, 29415, 50.02, 5415, 7574, 8886, 3838, 1958, 978, 174, -122, 286, 222, 0, 0, 107
430486, 2015-07-03 21:40:01, 29262, 50.030998, 5365, 7579, 8813, 3808, 1958, 978, 174, -122, 289, 222, 0, 0, 107
430487, 2015-07-03 21:45:10, 28992, 50.004002, 5320, 7580, 8692, 3831, 1958, 978, 174, -122, 197, 222, 0, 0, 107
430488, 2015-07-03 21:50:02, 28815, 50.030998, 5341, 7568, 8607, 3862, 1958, 978, 174, -122, 82, 222, 0, 0, 107
430489, 2015-07-03 21:55:02, 28674, 50.050999, 5262, 7573, 8600, 3908, 1958, 978, 174, -122, 0, 222, 0, 0, 107
430490, 2015-07-03 22:00:01, 28461, 50.080002, 5140, 7581, 8567, 3897, 1958, 978, 174, -122, 0, 212, 0, 0, 108
430491, 2015-07-03 22:05:01, 28186, 49.997002, 5032, 7581, 8554, 3863, 1960, 982, 40, -74, 0, 210, 0, 0, 109
430492, 2015-07-03 22:10:02, 27846, 49.985001, 4938, 7584, 8768, 3846, 1960, 982, 40, -74, 0, 205, 0, 0, 152
430493, 2015-07-03 22:15:02, 27511, 50.008999, 4884, 7583, 8553, 3830, 1960, 982, 40, -74, 0, 204, 0, 0, 185
430494, 2015-07-03 22:20:04, 27114, 49.970001, 4798, 7590, 8255, 3784, 1960, 982, 40, -74, 0, 204, 0, 0, 192
430495, 2015-07-03 22:25:01, 26916, 50.014, 4793, 7585, 8115, 3697, 1960, 982, 40, -74, 0, 204, 0, 0, 210
